paper,weightedAverage,decision
Paper4090,2.5294117647058822,Reject
Paper4094,5.266666666666667,Reject
Paper4095,6.071428571428571,Accept
Paper4097,3.4444444444444446,Reject
Paper4098,4.5,Reject
Paper410,6.6,Accept
Paper4101,6.75,Accept
Paper4102,6.714285714285714,Accept
Paper4103,7.333333333333333,Accept
Paper4105,5.882352941176471,Accept
Paper411,8.0,Accept
Paper4111,5.1875,Reject
Paper4115,3.5,Reject
Paper4117,6.571428571428571,Accept
Paper412,2.8,Reject
Paper4120,5.4,Reject
Paper4124,5.2727272727272725,Reject
Paper4125,5.75,Accept
Paper4126,3.8,Reject
Paper4127,9.2,Accept
Paper4128,3.933333333333333,Reject
Paper4129,4.5,Reject
Paper4131,6.352941176470588,Accept
Paper4133,4.133333333333334,Reject
Paper4134,4.428571428571429,Reject
Paper4135,6.5,Accept
Paper4136,4.933333333333334,Reject
Paper4137,7.466666666666667,Accept
Paper4142,6.666666666666667,Accept
Paper4144,6.444444444444445,Accept
Paper4145,6.0,Reject
Paper4146,3.533333333333333,Reject
Paper4147,5.666666666666667,Reject
Paper4148,5.714285714285714,Accept
Paper4149,5.9375,Reject
Paper415,3.0,Reject
Paper4153,6.461538461538462,Accept
Paper4154,5.583333333333333,Accept
Paper4155,6.625,Accept
Paper4157,6.0,Reject
Paper4159,4.809523809523809,Reject
Paper416,5.6923076923076925,Accept
Paper4160,5.3076923076923075,Reject
Paper4161,6.615384615384615,Accept
Paper4162,6.75,Accept
Paper4163,6.285714285714286,Accept
Paper4164,6.0,Accept
Paper4165,6.684210526315789,Accept
Paper4167,6.933333333333334,Accept
Paper4168,5.266666666666667,Reject
Paper4171,5.235294117647059,Reject
Paper4172,3.4,Reject
Paper4173,3.375,Reject
Paper4175,6.615384615384615,Accept
Paper4176,8.0,Accept
Paper4178,7.066666666666666,Accept
Paper4179,6.333333333333333,Accept
Paper4182,4.411764705882353,Reject
Paper4183,5.0,Reject
Paper4186,6.571428571428571,Accept
Paper4188,5.0,Reject
Paper4189,5.529411764705882,Reject
Paper419,6.363636363636363,Reject
Paper4190,7.0,Accept
Paper4192,4.857142857142857,Reject
Paper4195,5.0,Reject
Paper4196,3.0,Reject
Paper4198,6.0,Reject
Paper42,6.117647058823529,Accept
Paper4202,6.875,Accept
Paper4206,4.0,Reject
Paper4207,4.947368421052632,Reject
Paper4209,4.157894736842105,Reject
Paper4210,3.0,Reject
Paper4211,5.523809523809524,Reject
Paper4212,8.0,Accept
Paper4214,3.5,Reject
Paper4215,5.0,Reject
Paper4217,6.875,Accept
Paper4218,6.4,Accept
Paper4221,7.5,Accept
Paper4223,4.25,Reject
Paper4224,5.533333333333333,Accept
Paper4225,4.764705882352941,Reject
Paper4226,5.333333333333333,Accept
Paper4228,3.8,Reject
Paper4229,6.352941176470588,Accept
Paper4230,5.666666666666667,Reject
Paper4231,5.181818181818182,Accept
Paper4235,4.2,Reject
Paper4238,6.6,Accept
Paper4239,5.733333333333333,Accept
Paper424,4.125,Reject
Paper4240,6.166666666666667,Accept
Paper4241,4.75,Reject
Paper4244,6.428571428571429,Accept
Paper4245,4.7,Reject
Paper4246,5.294117647058823,Reject
Paper4247,8.0,Accept
Paper4248,6.545454545454546,Accept
Paper4249,6.0,Accept
Paper425,5.636363636363637,Reject
Paper4251,6.333333333333333,Accept
Paper4253,8.0,Accept
Paper4254,5.2,Reject
Paper426,2.3333333333333335,Reject
Paper4262,4.285714285714286,Reject
Paper4263,6.875,Accept
Paper4265,5.538461538461538,Reject
Paper4269,5.733333333333333,Accept
Paper427,8.0,Accept
Paper4271,6.5,Accept
Paper4273,4.538461538461538,Reject
Paper4274,7.333333333333333,Accept
Paper4276,6.4,Accept
Paper428,5.538461538461538,Reject
Paper4280,7.0,Accept
Paper4281,4.882352941176471,Reject
Paper4282,4.777777777777778,Reject
Paper4283,5.363636363636363,Reject
Paper4285,1.9333333333333333,Reject
Paper4286,6.0,Accept
Paper4287,6.352941176470588,Accept
Paper4288,3.6666666666666665,Reject
Paper4289,7.066666666666666,Accept
Paper4291,5.2,Reject
Paper4292,6.928571428571429,Accept
Paper4295,7.0,Accept
Paper4298,3.6923076923076925,Reject
Paper4299,5.6,Reject
Paper43,4.285714285714286,Reject
Paper4300,5.25,Accept
Paper4301,5.6875,Reject
Paper4303,4.733333333333333,Reject
Paper4304,3.0,Reject
Paper4306,3.7,Reject
Paper431,3.4705882352941178,Reject
Paper4312,6.0,Reject
Paper4313,4.294117647058823,Reject
Paper4315,5.363636363636363,Reject
Paper4317,2.3333333333333335,Reject
Paper4319,6.571428571428571,Accept
Paper4320,8.0,Accept
Paper4322,2.3333333333333335,Reject
Paper4323,8.0,Accept
Paper4324,3.4705882352941178,Reject
Paper4325,8.0,Accept
Paper4326,6.461538461538462,Accept
Paper4333,4.0,Reject
Paper4334,5.1875,Reject
Paper4339,4.933333333333334,Reject
Paper4340,5.333333333333333,Reject
Paper4341,5.4,Reject
Paper4345,3.0,Reject
Paper4347,6.0,Reject
Paper4348,5.0,Reject
Paper435,6.266666666666667,Accept
Paper4350,4.714285714285714,Reject
Paper4351,4.0,Reject
Paper4352,7.529411764705882,Accept
Paper4355,7.5,Accept
Paper4356,8.0,Accept
Paper4359,6.0,Reject
Paper4360,5.076923076923077,Reject
Paper4362,6.6,Reject
Paper4364,7.333333333333333,Accept
Paper4365,6.2,Accept
Paper4366,6.846153846153846,Reject
Paper4367,5.818181818181818,Reject
Paper4368,7.4,Accept
Paper437,7.523809523809524,Accept
Paper4372,5.0,Reject
Paper4376,5.461538461538462,Accept
Paper4378,4.857142857142857,Reject
Paper4383,5.588235294117647,Reject
Paper4386,4.277777777777778,Reject
Paper4387,4.875,Reject
Paper439,4.666666666666667,Reject
Paper4390,4.857142857142857,Reject
Paper4391,6.0,Reject
Paper4393,7.2,Accept
Paper4395,7.466666666666667,Accept
Paper4398,5.666666666666667,Reject
Paper4399,3.6153846153846154,Reject
Paper4400,5.266666666666667,Reject
Paper4402,8.0,Accept
Paper4403,4.6923076923076925,Reject
Paper4405,5.230769230769231,Reject
Paper4406,3.5,Reject
Paper4407,4.090909090909091,Reject
Paper4408,6.0,Accept
Paper441,6.25,Reject
Paper4412,8.533333333333333,Accept
Paper4414,4.769230769230769,Reject
Paper4416,3.0,Reject
Paper4420,5.923076923076923,Reject
Paper4428,5.647058823529412,Reject
Paper4429,6.44,Accept
Paper443,7.625,Accept
Paper4436,6.0,Accept
Paper4438,4.2,Reject
Paper444,3.4444444444444446,Reject
Paper4441,5.666666666666667,Reject
Paper4442,5.176470588235294,Reject
Paper4443,4.5,Reject
Paper4444,4.0,Reject
Paper4446,4.133333333333334,Reject
Paper4448,6.25,Accept
Paper4449,5.5,Reject
Paper4450,3.857142857142857,Reject
Paper4451,4.133333333333334,Reject
Paper4452,4.666666666666667,Reject
Paper4459,5.0,Reject
Paper4461,5.928571428571429,Reject
Paper4462,3.6,Reject
Paper4463,4.7727272727272725,Reject
Paper4464,5.538461538461538,Reject
Paper4468,3.0,Reject
Paper4469,5.0,Accept
Paper4470,4.0,Reject
Paper4471,4.066666666666666,Reject
Paper4475,5.25,Reject
Paper4476,3.923076923076923,Reject
Paper4477,6.0,Reject
Paper4482,6.384615384615385,Reject
Paper4483,4.9411764705882355,Reject
Paper4485,6.357142857142857,Accept
Paper4489,6.466666666666667,Accept
Paper449,6.0,Accept
Paper4491,8.0,Accept
Paper4494,5.571428571428571,Accept
Paper4495,6.133333333333334,Accept
Paper4498,7.75,Accept
Paper45,6.461538461538462,Accept
Paper450,7.1,Accept
Paper4500,7.846153846153846,Accept
Paper4501,6.181818181818182,Accept
Paper4507,3.5,Reject
Paper4508,4.3076923076923075,Reject
Paper4509,8.0,Accept
Paper451,5.363636363636363,Reject
Paper4518,4.333333333333333,Reject
Paper4519,6.75,Reject
Paper4520,5.5,Reject
Paper4523,7.0588235294117645,Accept
Paper4524,4.894736842105263,Reject
Paper453,5.923076923076923,Reject
Paper4531,6.066666666666666,Reject
Paper4533,4.75,Reject
Paper4537,4.647058823529412,Reject
Paper4539,4.294117647058823,Reject
Paper454,3.8333333333333335,Reject
Paper4540,4.888888888888889,Reject
Paper4542,6.8,Accept
Paper4543,7.625,Accept
Paper4544,8.2,Accept
Paper4554,6.909090909090909,Accept
Paper4557,3.0,Reject
Paper4558,5.7894736842105265,Reject
Paper4559,8.0,Accept
Paper456,4.0,Reject
Paper4561,3.588235294117647,Reject
Paper4564,6.0,Reject
Paper4569,6.0,Accept
Paper457,7.333333333333333,Accept
Paper4570,7.428571428571429,Accept
Paper4571,3.5714285714285716,Reject
Paper4574,4.5625,Reject
Paper4583,5.0625,Reject
Paper4586,7.333333333333333,Accept
Paper4589,6.533333333333333,Accept
Paper459,6.125,Reject
Paper4591,4.466666666666667,Reject
Paper4592,6.071428571428571,Accept
Paper4597,7.142857142857143,Accept
Paper4598,6.428571428571429,Reject
Paper4599,4.833333333333333,Reject
Paper4602,3.8,Reject
Paper4603,5.25,Reject
Paper4606,5.454545454545454,Reject
Paper4609,6.230769230769231,Accept
Paper461,4.166666666666667,Reject
Paper4614,4.5,Reject
Paper4615,7.0,Accept
Paper4616,6.75,Accept
Paper4618,6.166666666666667,Accept
Paper462,4.384615384615385,Reject
Paper4623,3.875,Reject
Paper4629,7.454545454545454,Accept
Paper4630,7.0,Accept
Paper4636,4.75,Reject
Paper4637,6.0,Reject
Paper464,4.866666666666666,Reject
Paper4642,5.333333333333333,Reject
Paper4643,5.214285714285714,Reject
Paper4644,4.375,Reject
Paper4647,6.4,Accept
Paper465,5.0,Reject
Paper4650,4.642857142857143,Reject
Paper4651,5.714285714285714,Accept
Paper466,7.142857142857143,Accept
Paper4660,5.5,Accept
Paper4662,6.7272727272727275,Accept
Paper4667,2.1666666666666665,Reject
Paper4668,7.384615384615385,Accept
Paper4675,3.5,Reject
Paper4677,6.2727272727272725,Reject
Paper468,5.266666666666667,Reject
Paper4680,4.75,Reject
Paper4686,4.733333333333333,Reject
Paper469,6.0,Accept
Paper4697,5.0,Reject
Paper47,4.538461538461538,Reject
Paper470,4.285714285714286,Reject
Paper4701,4.0,Reject
Paper4703,6.615384615384615,Accept
Paper4704,3.857142857142857,Reject
Paper4707,4.842105263157895,Reject
Paper471,4.588235294117647,Reject
Paper4711,6.0,Accept
Paper4714,5.363636363636363,Reject
Paper4715,7.2,Accept
Paper4717,6.0,Accept
Paper4719,6.0,Accept
Paper472,4.846153846153846,Reject
Paper4721,5.882352941176471,Accept
Paper4722,6.545454545454546,Accept
Paper4724,8.0,Accept
Paper473,6.0,Reject
Paper474,3.2222222222222223,Reject
Paper475,3.0,Reject
Paper477,3.0,Reject
Paper481,6.545454545454546,Accept
Paper482,6.0,Accept
Paper485,4.25,Reject
Paper486,7.529411764705882,Accept
Paper488,6.0,Accept
Paper489,6.428571428571429,Accept
Paper493,5.666666666666667,Accept
Paper496,7.6,Accept
Paper499,6.947368421052632,Accept
Paper500,4.5,Reject
Paper503,5.615384615384615,Reject
Paper504,6.615384615384615,Reject
Paper508,5.5,Reject
Paper511,3.6470588235294117,Reject
Paper512,5.117647058823529,Reject
Paper514,4.846153846153846,Reject
Paper517,6.142857142857143,Accept
Paper518,5.3076923076923075,Accept
Paper520,5.666666666666667,Reject
Paper521,8.0,Accept
Paper524,4.647058823529412,Reject
Paper526,3.5714285714285716,Reject
Paper529,3.736842105263158,Reject
Paper530,6.555555555555555,Accept
Paper536,4.444444444444445,Reject
Paper537,6.636363636363637,Reject
Paper538,2.3333333333333335,Reject
Paper539,6.533333333333333,Accept
Paper541,7.076923076923077,Accept
Paper542,4.066666666666666,Reject
Paper544,8.0,Accept
Paper545,6.866666666666666,Accept
Paper549,7.4,Accept
Paper550,7.619047619047619,Accept
Paper552,4.0,Reject
Paper553,4.823529411764706,Reject
Paper554,6.166666666666667,Accept
Paper555,3.0,Reject
Paper556,4.133333333333334,Reject
Paper557,5.166666666666667,Reject
Paper558,5.461538461538462,Reject
Paper56,6.533333333333333,Accept
Paper560,6.352941176470588,Accept
Paper561,6.4,Accept
Paper562,7.466666666666667,Accept
Paper563,5.866666666666666,Accept
Paper565,8.0,Accept
Paper566,6.133333333333334,Accept
Paper568,5.7,Reject
Paper570,6.611111111111111,Accept
Paper571,3.6875,Reject
Paper572,5.6,Reject
Paper574,6.357142857142857,Accept
Paper575,5.666666666666667,Reject
Paper576,3.4285714285714284,Reject
Paper577,4.176470588235294,Reject
Paper579,6.857142857142857,Accept
Paper581,4.333333333333333,Reject
Paper582,4.529411764705882,Reject
Paper587,6.615384615384615,Accept
Paper588,4.133333333333334,Reject
Paper589,4.428571428571429,Reject
Paper590,8.0,Accept
Paper592,6.75,Accept
Paper593,3.727272727272727,Reject
Paper594,6.0,Accept
Paper595,5.0,Reject
Paper598,8.0,Accept
Paper599,4.538461538461538,Reject
Paper6,4.466666666666667,Reject
Paper600,6.666666666666667,Accept
Paper603,5.5625,Accept
Paper606,5.352941176470588,Reject
Paper607,5.176470588235294,Accept
Paper608,5.666666666666667,Reject
Paper609,6.7272727272727275,Accept
Paper61,4.090909090909091,Reject
Paper612,5.666666666666667,Reject
Paper617,5.714285714285714,Reject
Paper62,6.571428571428571,Reject
Paper621,5.5,Reject
Paper623,3.5,Reject
Paper624,4.857142857142857,Reject
Paper625,5.714285714285714,Reject
Paper626,6.75,Accept
Paper627,7.0,Accept
Paper629,4.4,Reject
Paper63,4.642857142857143,Reject
Paper630,5.636363636363637,Reject
Paper633,4.461538461538462,Reject
Paper637,7.166666666666667,Accept
Paper64,6.133333333333334,Accept
Paper640,6.928571428571429,Accept
Paper641,6.333333333333333,Accept
Paper642,5.2,Reject
Paper643,7.0,Accept
Paper644,3.0,Reject
Paper646,3.1,Reject
Paper647,6.117647058823529,Accept
Paper648,6.363636363636363,Accept
Paper65,5.071428571428571,Reject
Paper650,4.9411764705882355,Reject
Paper652,4.333333333333333,Reject
Paper653,5.533333333333333,Reject
Paper655,3.823529411764706,Reject
Paper657,6.176470588235294,Accept
Paper658,6.777777777777778,Accept
Paper660,6.230769230769231,Accept
Paper661,6.375,Reject
Paper662,4.428571428571429,Reject
Paper663,6.8,Accept
Paper664,6.823529411764706,Accept
Paper667,2.411764705882353,Reject
Paper668,5.846153846153846,Reject
Paper67,4.333333333333333,Reject
Paper670,7.0,Accept
Paper673,4.333333333333333,Reject
Paper674,6.470588235294118,Accept
Paper675,5.285714285714286,Reject
Paper676,7.142857142857143,Accept
Paper677,4.615384615384615,Reject
Paper678,5.333333333333333,Reject
Paper679,5.3076923076923075,Reject
Paper68,6.8,Accept
Paper681,6.0,Accept
Paper682,6.64,Accept
Paper683,4.5625,Reject
Paper685,5.705882352941177,Reject
Paper687,4.5,Reject
Paper688,5.076923076923077,Reject
Paper689,7.6923076923076925,Accept
Paper69,4.157894736842105,Reject
Paper693,7.0,Accept
Paper694,7.0,Accept
Paper695,7.529411764705882,Accept
Paper696,3.4705882352941178,Reject
Paper697,4.857142857142857,Reject
Paper698,6.0,Reject
Paper699,5.25,Reject
Paper700,5.714285714285714,Accept
Paper701,6.285714285714286,Accept
Paper702,3.923076923076923,Reject
Paper703,4.3076923076923075,Reject
Paper704,7.142857142857143,Accept
Paper705,5.538461538461538,Accept
Paper706,4.647058823529412,Reject
Paper708,7.5,Accept
Paper709,3.588235294117647,Reject
Paper710,7.466666666666667,Accept
Paper711,5.9,Reject
Paper712,5.857142857142857,Reject
Paper713,4.6923076923076925,Reject
Paper714,5.466666666666667,Reject
Paper715,8.0,Accept
Paper716,6.666666666666667,Accept
Paper718,6.2,Accept
Paper719,5.076923076923077,Reject
Paper720,4.388888888888889,Reject
Paper721,7.466666666666667,Accept
Paper722,6.0,Accept
Paper723,5.823529411764706,Reject
Paper724,3.0,Reject
Paper725,6.666666666666667,Accept
Paper727,5.461538461538462,Reject
Paper728,6.461538461538462,Accept
Paper729,5.8125,Reject
Paper73,5.818181818181818,Accept
Paper730,6.615384615384615,Accept
Paper732,4.214285714285714,Reject
Paper736,8.0,Accept
Paper737,5.142857142857143,Reject
Paper740,5.0,Reject
Paper741,6.666666666666667,Accept
Paper742,5.555555555555555,Reject
Paper744,4.5625,Reject
Paper746,6.5,Accept
Paper749,4.333333333333333,Reject
Paper750,5.764705882352941,Accept
Paper753,4.222222222222222,Reject
Paper756,4.785714285714286,Reject
Paper757,4.642857142857143,Reject
Paper759,5.0,Reject
Paper760,3.5,Reject
Paper762,4.642857142857143,Reject
Paper763,6.0,Accept
Paper764,5.5,Accept
Paper765,5.7,Accept
Paper766,4.666666666666667,Reject
Paper767,5.4,Accept
Paper768,5.285714285714286,Reject
Paper769,8.0,Accept
Paper770,6.8,Accept
Paper772,7.428571428571429,Accept
Paper773,5.764705882352941,Accept
Paper774,5.357142857142857,Reject
Paper778,6.7272727272727275,Accept
Paper780,3.4,Reject
Paper783,4.8,Reject
Paper784,5.733333333333333,Accept
Paper785,6.25,Accept
Paper786,5.235294117647059,Accept
Paper788,4.7,Reject
Paper789,6.0,Reject
Paper791,5.714285714285714,Reject
Paper792,7.2727272727272725,Accept
Paper794,5.846153846153846,Accept
Paper795,7.571428571428571,Reject
Paper797,4.0,Reject
Paper799,5.714285714285714,Accept
Paper80,5.25,Accept
Paper803,7.529411764705882,Accept
Paper808,5.285714285714286,Reject
Paper809,5.5,Reject
Paper81,6.0,Reject
Paper810,7.0,Accept
Paper811,2.3846153846153846,Reject
Paper812,6.6,Accept
Paper813,5.0,Reject
Paper814,3.0,Reject
Paper815,6.846153846153846,Accept
Paper817,5.714285714285714,Reject
Paper819,4.545454545454546,Reject
Paper82,5.25,Reject
Paper820,7.466666666666667,Accept
Paper821,3.8,Reject
Paper822,8.533333333333333,Accept
Paper823,4.0,Reject
Paper826,4.538461538461538,Reject
Paper827,5.0,Reject
Paper828,5.777777777777778,Accept
Paper829,3.0,Reject
Paper830,4.714285714285714,Reject
Paper831,7.142857142857143,Accept
Paper832,5.764705882352941,Accept
Paper833,6.5,Accept
Paper835,3.5714285714285716,Reject
Paper837,6.363636363636363,Accept
Paper841,5.923076923076923,Accept
Paper844,5.714285714285714,Reject
Paper845,5.466666666666667,Reject
Paper846,6.833333333333333,Accept
Paper849,4.466666666666667,Reject
Paper852,2.764705882352941,Reject
Paper853,4.428571428571429,Reject
Paper854,3.75,Reject
Paper855,6.416666666666667,Accept
Paper856,5.0,Reject
Paper857,5.733333333333333,Accept
Paper859,4.75,Reject
Paper86,8.0,Accept
Paper860,5.285714285714286,Reject
Paper862,4.266666666666667,Reject
Paper863,6.266666666666667,Reject
Paper864,5.461538461538462,Reject
Paper865,3.0,Reject
Paper868,8.0,Accept
Paper869,7.0476190476190474,Accept
Paper870,8.0,Accept
Paper876,5.142857142857143,Accept
Paper877,5.5,Reject
Paper879,6.2,Accept
Paper88,7.625,Accept
Paper880,3.2857142857142856,Reject
Paper881,5.705882352941177,Reject
Paper882,5.6,Reject
Paper883,4.0588235294117645,Reject
Paper884,6.266666666666667,Accept
Paper885,1.7272727272727273,Reject
Paper887,6.0,Accept
Paper888,6.7272727272727275,Reject
Paper89,6.5,Accept
Paper890,6.8,Accept
Paper891,6.529411764705882,Accept
Paper893,4.533333333333333,Reject
Paper896,5.0,Reject
Paper898,7.066666666666666,Accept
Paper899,4.214285714285714,Reject
Paper9,6.823529411764706,Accept
Paper90,7.571428571428571,Accept
Paper901,5.611111111111111,Reject
Paper902,2.3333333333333335,Reject
Paper904,8.0,Accept
Paper905,6.461538461538462,Reject
Paper906,4.857142857142857,Reject
Paper907,4.2,Reject
Paper909,6.923076923076923,Accept
Paper910,4.5,Reject
Paper912,5.882352941176471,Accept
Paper914,5.0,Reject
Paper916,6.0,Accept
Paper918,6.866666666666666,Accept
Paper920,6.705882352941177,Accept
Paper921,6.0,Reject
Paper926,6.0,Reject
Paper927,7.75,Accept
Paper931,6.4,Accept
Paper932,5.1875,Reject
Paper933,6.1,Accept
Paper934,8.0,Accept
Paper935,5.1875,Accept
Paper936,3.8333333333333335,Reject
Paper938,6.875,Accept
Paper939,5.8,Reject
Paper942,5.2,Reject
Paper944,5.7894736842105265,Accept
Paper945,5.5,Accept
Paper947,5.75,Reject
Paper949,4.285714285714286,Reject
Paper95,5.25,Reject
Paper952,6.0625,Accept
Paper953,6.666666666666667,Accept
Paper956,4.555555555555555,Reject
Paper959,6.733333333333333,Accept
Paper96,6.230769230769231,Accept
Paper960,5.0,Reject
Paper962,6.363636363636363,Accept
Paper963,4.818181818181818,Reject
Paper964,5.9411764705882355,Accept
Paper965,3.0,Reject
Paper967,7.071428571428571,Reject
Paper969,6.125,Reject
Paper970,6.0,Accept
Paper971,7.285714285714286,Accept
Paper974,6.0625,Reject
Paper977,4.25,Reject
Paper978,4.764705882352941,Reject
Paper979,6.6,Accept
Paper98,5.75,Reject
Paper980,5.473684210526316,Reject
Paper982,4.625,Reject
Paper983,6.0625,Reject
Paper984,4.95,Reject
Paper985,3.8181818181818183,Reject
Paper989,2.2,Reject
Paper99,5.545454545454546,Reject
Paper990,6.571428571428571,Accept
Paper991,5.857142857142857,Reject
Paper992,6.0,Accept
Paper993,4.333333333333333,Reject
Paper994,6.0,Reject
Paper995,4.5,Reject
Paper997,4.5,Reject
